video_id,trial_id,condition,window,window_start_rel_s,window_end_rel_s,n_frames,face_detection_rate,quality_flag,occlusion_notes,au06_cheek_raise_proxy_raw_mean,au06_cheek_raise_proxy_delta_mean,au06_cheek_raise_proxy_z_peak_abs,au06_cheek_raise_proxy_delta_auc_abs,au12_lip_corner_pull_proxy_raw_mean,au12_lip_corner_pull_proxy_delta_mean,au12_lip_corner_pull_proxy_z_peak_abs,au12_lip_corner_pull_proxy_delta_auc_abs,au09_nose_wrinkle_proxy_raw_mean,au09_nose_wrinkle_proxy_delta_mean,au09_nose_wrinkle_proxy_z_peak_abs,au09_nose_wrinkle_proxy_delta_auc_abs,au10_upper_lip_raise_proxy_raw_mean,au10_upper_lip_raise_proxy_delta_mean,au10_upper_lip_raise_proxy_z_peak_abs,au10_upper_lip_raise_proxy_delta_auc_abs,au24_lip_press_proxy_raw_mean,au24_lip_press_proxy_delta_mean,au24_lip_press_proxy_z_peak_abs,au24_lip_press_proxy_delta_auc_abs,au45_blink_proxy_raw_mean,au45_blink_proxy_delta_mean,au45_blink_proxy_z_peak_abs,au45_blink_proxy_delta_auc_abs,cheek_composite_proxy_raw_mean,cheek_composite_proxy_delta_mean,cheek_composite_proxy_z_peak_abs,cheek_composite_proxy_delta_auc_abs,mouth_open_proxy_raw_mean,mouth_open_proxy_delta_mean,mouth_open_proxy_z_peak_abs,mouth_open_proxy_delta_auc_abs,mouth_asymmetry_proxy_raw_mean,mouth_asymmetry_proxy_delta_mean,mouth_asymmetry_proxy_z_peak_abs,mouth_asymmetry_proxy_delta_auc_abs,head_yaw_proxy_raw_mean,head_yaw_proxy_delta_mean,head_yaw_proxy_z_peak_abs,head_yaw_proxy_delta_auc_abs,head_roll_deg_raw_mean,head_roll_deg_delta_mean,head_roll_deg_z_peak_abs,head_roll_deg_delta_auc_abs
P2H31220,1,control,late_2_5s,2.0,5.0,300,1.0,ok,,-0.7041390442188347,0.014642913700281198,6.542536263369325,0.10369817342468131,0.022550014503378724,0.005045729555867079,9.534103648740519,0.06699213367484778,0.3945186531350313,-0.06015020414937589,7.501427399405448,0.180038153941638,-0.3655447560841974,-0.024471590581717197,6.6254042968664315,0.08550633470362942,-0.13167101453197524,-0.02719669827759689,7.660342547397006,0.21814676299499203,-0.39951461959404344,0.11140574317695146,141.6759885760581,0.5121719731628462,-0.3490445952665511,0.001740987158589326,5.8881678150866605,0.07156264037330867,0.13167101453197524,0.02719669827759689,7.660342547397006,0.21814676299499203,0.01311502911401402,-0.12272751167797258,2.0532376599385374,0.3669884281473031,-0.03942585848043309,-0.014879301378286686,3.5287355080305667,0.04643528464157081,-1.2689178224568132,-12.398986770454904,6.855510836516606,37.07291512316742
P2H31220,2,sweat,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.7105892006366092,0.006175231045706766,4.927450420948316,0.004470836858829997,0.1095135946790092,-0.011361030695071304,2.1753380313168713,0.01000470126384161,0.3718564168754554,0.004631218598592736,1.491549758985551,0.006594485495011776,-0.3098786960001808,-0.0004192139994372446,0.9950104254206953,0.008565546936765539,-0.0032449807587196216,0.0001364619588282781,1.8394239596612365,0.0003214487284748013,-0.5256514166887869,0.04323510022312159,11.117289683248245,0.027688544623358406,-0.3036514339859269,-0.0005502834107572751,1.9329069168201733,0.00172117662404552,0.0032449807587196216,-0.0001364619588282781,1.8394239596612365,0.0003214487284748013,0.03556581276521221,-0.010951230011024387,1.5724970944200978,0.010689918362398874,-0.02333381274485364,-0.0031783718840412427,1.9600195789266195,0.0032870989805440817,0.5576614194547811,-0.22378868857507672,2.5115382318733257,0.3081233896661106
P2H31220,2,sweat,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.6937206307879807,0.02304380089433531,8.318829954367061,0.011319390733277734,0.08958350182223156,-0.03129112355184894,1.7735514506826642,0.015325021682077535,0.39858224692378275,0.031357048646920044,2.6206703404359386,0.015399660877641464,-0.273806753361296,0.035652728639447545,1.486025794670005,0.01746174747351055,-0.0032982108625501322,8.323185499776816e-05,1.3081748069428887,0.00026499717634442956,-0.3896405411309901,0.1792459757809184,17.238767891946118,0.0881236009496834,-0.2926479607756817,0.01045318979948796,4.194591415285025,0.005131218866270158,0.0032982108625501322,-8.323185499776816e-05,1.3081748069428887,0.00026499717634442956,0.02081863736105118,-0.02569840541518541,1.2403575353305978,0.012625683129669265,-0.012890140270470165,0.007265300590342237,1.6155480311036177,0.0036754789935964376,1.4653444091028192,0.6838943010729611,1.6695463277620866,0.3358900539886894
P2H31220,2,sweat,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.6947238455264118,0.02204058615590422,10.688230567486071,0.0334238986703436,0.11455861129620336,-0.00631601407787715,1.7875109778390723,0.027148534631411064,0.3646549270763405,-0.0025702712005221608,2.9732335667410417,0.027549157421648825,-0.31542586648225496,-0.005966384481511368,2.001709970742666,0.04850356489715489,-0.002492770249036361,0.0008886724685115395,4.078120906477895,0.0019147520580524286,-0.40602006834844295,0.16286644856346555,18.82242190572577,0.26933972399995076,-0.2985303669041544,0.004570783671015224,5.008312065477516,0.01337345813867949,0.002492770249036361,-0.0008886724685115395,4.078120906477895,0.0019147520580524286,0.04980086483496973,0.003283822058733125,0.9674025248600171,0.02254418190891843,-0.005172350429220933,0.014983090431591467,6.555500031672614,0.025925532095704872,2.1610514479786547,1.3796013399487967,6.598442066946311,2.136595341793024
P2H31220,2,sweat,late_2_5s,2.0,5.0,300,1.0,ok,,-0.663960631490662,0.052803800191654086,14.831577459777332,0.15777655170380506,0.09163312413344463,-0.029241501240635882,2.7283687539239514,0.09804128527058827,0.3719545973058849,0.00472939902902222,2.36014156234043,0.06169977847944075,-0.29734793770589346,0.01211154429485013,1.7370811892156097,0.07013518120427134,-0.0034748478024216774,-9.340508487377793e-05,7.098443606976379,0.005495313128097324,-0.4281052291401578,0.14078128777175067,19.085118159917187,0.5286142735832535,-0.2898918150210369,0.013209335554132765,8.65746021053957,0.041766798828323536,0.0034748478024216774,9.340508487377793e-05,7.098443606976379,0.005495313128097324,0.020820940691805737,-0.025696102084430864,1.4565360255601094,0.08116852233195862,-0.0445878561663857,-0.024432415305573295,7.1942051597226975,0.07312487466733911,-0.7623277872104953,-1.5437778952403531,9.351371371733341,4.915814990544467
P2H42009,1,control,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.6314317682923282,-0.0009199932218130779,2.524162728537447,0.0012314790691125934,0.09441428467799355,0.0014532483147309688,2.258644019962461,0.0013190169984491713,0.35264354852590785,-0.00034088315724164933,1.900042963491918,0.0006991782273283192,-0.37518071313048024,-0.0030261919946303773,4.072441781546764,0.0023267947490952165,-0.0036030031382764637,5.051737376743585e-05,4.667521815468275,0.00012879498340935091,-0.03862156907579843,-0.0010332358723004404,1.8658670264555983,0.001631151284044274,-0.304066065581605,8.727256812532614e-05,3.2701499649246837,0.00032640381507278304,0.0036030031382764637,-5.051737376743585e-05,4.667521815468275,0.00012879498340935091,0.005787268684606216,-0.0005934339329309836,1.7568302903076842,0.001283359901167826,0.009976009784929742,-0.0015497450780126592,2.3558807997242464,0.0028113319817563015,-4.638627145082594,-0.058225563200024186,1.7905050556852784,0.21603265834599608
P2H42009,1,control,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.703863327488312,-0.07335155241779695,22.248292711916594,0.03590320839239633,0.08982771553787282,-0.0031333208253897515,2.6918780034756056,0.0020572564139101353,0.37659124556684775,0.02360681388369824,12.807477584181418,0.011562131114359745,-0.40685377282146823,-0.034699251685618354,12.451276201482779,0.016979736147099144,-0.0018842496444677658,0.001769270867576134,10.128968472134625,0.0008689667033662601,-0.4219885536610496,-0.38440022045755157,112.98051236918806,0.18711875887632573,-0.3402964615906358,-0.03614312344090553,55.973861414697765,0.017712715871242804,0.0018842496444677658,-0.001769270867576134,10.128968472134625,0.0008689667033662601,0.015448703317707934,0.009068000700170734,6.618328694166287,0.004400107056601714,0.0009989577621648455,-0.010526797100777556,2.3658604284393774,0.005162468450153482,-5.534624557725456,-0.954222975842887,2.859928148480494,0.4691430231978705
P2H42009,1,control,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.6958784991400436,-0.06536672406952855,23.639383848973157,0.09732517168817872,0.06946070033644944,-0.023500336026813173,22.120297626117797,0.04285690584453477,0.3615974654630671,0.008613033779917565,10.842308161793554,0.017927658926958117,-0.4191305103856572,-0.04697598924980734,18.242589967524612,0.0699706056806716,-0.0023518755709384096,0.0013016449411054902,14.067417351615388,0.00236534068352089,-0.4471630832388525,-0.4095747500353545,120.37043181811062,0.6120255378140602,-0.34851610306308384,-0.04436276491335351,89.05915232830056,0.06609647869176119,0.0023518755709384096,-0.0013016449411054902,14.067417351615388,0.00236534068352089,0.05191291023647096,0.04553220761893376,15.784038234342601,0.06794293302959076,0.006456748032348094,-0.005069006830594307,2.3182772181909197,0.013553138981145643,-5.568951859699198,-0.9885502778166282,3.357221578364283,1.4771206710548648
P2H42009,1,control,late_2_5s,2.0,5.0,300,1.0,ok,,-0.7058412787771157,-0.07532950370660063,24.78485323797442,0.2252967803669136,0.0773276365115722,-0.01563339985169038,12.569559002711221,0.04667114211413786,0.3686784061435445,0.01569397446039498,15.338217509250914,0.05118244138948129,-0.4106468226056323,-0.03849230146978232,16.583929439743134,0.11498082702616487,-0.004167059535222109,-0.0005135390231782082,11.368454778908315,0.0022671110123793805,-0.39070213906441076,-0.35311380586091273,112.00419596762343,1.061518432163667,-0.34638682162372525,-0.04223348347399496,71.03311698220513,0.1262373444116706,0.004167059535222109,0.0005135390231782082,11.368454778908315,0.0022671110123793805,0.05486530465500018,0.04848460203746299,17.727136150489834,0.14500773079559334,0.012784202986144558,0.0012584481232021558,2.318278718894016,0.018919986246553437,-4.971586019515115,-0.39118443763254407,2.4107821655289445,1.4265330880935738
P2H42009,2,sweat,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.6336257270874941,-0.022470102817352833,3.3702716074571386,0.01585550950071922,0.09810692129426668,-0.0005848821145101255,1.8118149975345066,0.0029524544143978465,0.3638899969548545,0.004346659898517899,2.812537104859264,0.004487044642171893,-0.359714964314368,-0.00023998119275344787,2.904894203431443,0.002916691392464158,-0.003163459064385064,-0.0009900576021957639,8.424171210170018,0.0007578000418710434,-0.12617255254659013,-0.059130500152968946,6.935565918230317,0.03959862046522757,-0.2984112567025317,-0.003794978236994383,2.170773404206322,0.004143235262463106,0.003163459064385064,0.0009900576021957639,8.424171210170018,0.0007578000418710434,0.013799755003357199,0.0024082750458616,3.2858309188571906,0.004386254348111216,0.026609858602239835,0.0035512779274838326,1.9085815213545783,0.005197100711941041,-2.3687292863754568,0.05476742550552097,4.3391720100503015,0.4555596110726034
P2H42009,2,sweat,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.6667168327348721,-0.055561208464731025,2.7030139484843985,0.027223427812444936,0.0772029941208141,-0.021488809287962696,3.520517461406893,0.010544656533470448,0.39327613535160916,0.03373279829527255,4.797983586602473,0.016483283044400082,-0.2844674810457043,0.07500750207591027,13.954177246796679,0.03675797857611124,-0.00504947706116662,-0.00287607559897732,3.899949280155243,0.0014036868278807717,-0.35198986984434677,-0.28494781745072556,6.202670481170724,0.13958517460453634,-0.29132710655325417,0.00328917191228326,0.9864360255572869,0.0024050662165996713,0.00504947706116662,0.00287607559897732,3.899949280155243,0.0014036868278807717,0.002802885912109966,-0.008588594045385634,1.0000444074126746,0.004210099143052502,0.018138439833611773,-0.004920140841144225,0.5436324937347028,0.0024003543714982713,-0.62207080028218,1.801425911598798,2.6776980657528138,0.8816226378501555
P2H42009,2,sweat,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.6736898955473075,-0.06253427127716639,3.2100288744766172,0.09322089691339841,0.09404234091142111,-0.004649462497355696,3.9365241205505024,0.024577184732531624,0.4002210738249415,0.04067773676860489,5.048956506029367,0.060674887373296134,-0.30561477205135834,0.05386021107025627,13.511713949055235,0.08017963314949997,-0.005361891039543063,-0.0031884895773537634,4.607864573306231,0.0047454300344679755,-0.35522204392081125,-0.28817999152719004,6.289533246519096,0.42939704182406374,-0.29508744222908156,-0.0004711637635441842,0.7417019918524138,0.004829299976094918,0.005361891039543063,0.0031884895773537634,4.607864573306231,0.0047454300344679755,0.00792566644025376,-0.0034658135172418404,1.0037449155562876,0.00579423713066307,0.014829702142453544,-0.008228878532302458,2.23241534927343,0.015985356869078655,-0.3092332868097632,2.114263425071215,4.274237304986954,3.158705891907214
P2H42009,2,sweat,late_2_5s,2.0,5.0,300,1.0,ok,,-0.6864248884314389,-0.07526926416129773,4.0910756755824575,0.22516648370750092,0.10075498358329585,0.0020631801745190437,2.566312903442881,0.030478706408409696,0.3825329474578212,0.022989610401484555,4.3610811736547594,0.07188693981225175,-0.36558452497765953,-0.00610954185604495,5.507475966706481,0.05331927127191913,-0.004282161149036532,-0.002108759686847232,4.900908585265333,0.006300275647938541,-0.3084827953130723,-0.2414407429194511,6.312574713298097,0.728570560781026,-0.3170848099419341,-0.022468531476396793,4.768210207986135,0.06796473747309523,0.004282161149036532,0.002108759686847232,4.900908585265333,0.006300275647938541,0.013139443690526017,0.001747963733030417,1.2928099109467277,0.014121629720150259,0.04156071148693642,0.01850213081218043,3.3950435383903868,0.07980799811737661,-0.33205601674399665,2.0914406951369817,5.037001218240034,6.262497924405421
P2L40002,1,control,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.715892025394594,0.009487954731176782,3.3494101771668983,0.007432342858924719,0.022441428885049033,-0.007302891392071963,6.1245835428083595,0.005677971899219162,0.378843373185541,-0.006838689344606682,1.4616676377934774,0.0087340467895745,-0.4587727260311154,0.011871957130668562,4.4037016963585165,0.009398068067610293,-0.0034468951740832805,0.0004293786532911192,1.9804490867263829,0.000764854829488973,-0.3633307262051286,0.12972172994776876,3.1054511174651838,0.10126352034961125,-0.38407444084688663,0.00143452143717982,2.5000935779272213,0.0029734125134702823,0.0034468951740832805,-0.0004293786532911192,1.9804490867263829,0.000764854829488973,0.018720878623563378,0.0011882282160606756,3.0218036920709572,0.004448405363425717,0.05142428021624663,0.005291496986316233,5.317540492452738,0.005389533453016427,0.7573459888012997,0.2782519725046326,5.126486290722608,0.34602902713788025
P2L40002,1,control,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.7289876104820973,-0.003607630356326541,2.599965723168322,0.00497624506873244,0.016986345530592636,-0.012757974746528367,2.1085430666747698,0.006239126884069827,0.4021702995222949,0.01648823699214715,0.9628995451714664,0.008297674356458888,-0.4186184900501578,0.05202619311162624,4.260613159805035,0.02545277235653167,-0.004172891232080654,-0.00029661740470625424,1.0658995660954562,0.0005829880094989947,-0.31823863056517004,0.17481382558772732,2.9649671334080603,0.09193367663354941,-0.37687325166722074,0.008635710616845807,3.140757582860969,0.004186563111019825,0.004172891232080654,0.00029661740470625424,1.0658995660954562,0.0005829880094989947,0.026449902031814833,0.008917251624312133,1.7724055988391834,0.004423731633466139,0.030686658909409834,-0.015446124320520567,2.1764180742372123,0.007621856326705714,0.05606486876932573,-0.42302914752734133,1.7146805300904777,0.3152813655588629
P2L40002,1,control,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.7147524043331162,0.01062757579265445,4.129507241224773,0.016203579663010254,0.008084997614989592,-0.021659322662131407,3.4758070550973996,0.03232232060077976,0.3998308282383914,0.014148765708243752,1.1110790678239864,0.027189688395759207,-0.41689584000128943,0.05374884316049448,4.079945530077755,0.0800568313726752,-0.005128684867388416,-0.0012524110400140163,2.843992195022805,0.0030577162399157507,-0.3529463038768674,0.14010615227602996,3.057232986299931,0.21647945543851219,-0.3745210822398053,0.0109878800442612,3.3195476681866523,0.01630156795369977,0.005128684867388416,0.0012524110400140163,2.843992195022805,0.0030577162399157507,0.01981755868922638,0.00228490828172368,1.5649716033830516,0.0065977511825433925,0.03967400116434631,-0.006458782065584087,1.3270459333253455,0.01049984667596549,1.2034937943065116,0.7243997780098446,2.060313846151255,1.0769952091660382
P2L40002,1,control,late_2_5s,2.0,5.0,300,1.0,ok,,-0.7185443880459138,0.0068355920798567164,2.5155394261680852,0.028568426769010058,0.021215943965906602,-0.008528376311214404,2.4271451375233815,0.025438529947511272,0.39435807038778703,0.0086760078576393,0.8741078084783841,0.0328805747992023,-0.4254678647219774,0.045176818439806636,4.180710318699022,0.13500836456014892,-0.004929917751909797,-0.0010536439245353976,2.308644727840629,0.0035073150110209554,-0.4674962623163367,0.025556193836560624,3.0921067971656444,0.26623439271856847,-0.37426543626732817,0.011243526016738345,3.0229009328065546,0.033583755131066304,0.004929917751909797,0.0010536439245353976,2.308644727840629,0.0035073150110209554,0.021631085316728308,0.00409843490922561,1.5672418951545404,0.012212055658509554,0.055672196204053226,0.009539412974122833,2.423137710716935,0.031219332756752774,2.160444109201286,1.6813500929046183,3.1548858119013405,5.028221259770207
P2L40002,2,sweat,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.7148405171874337,0.0001656930845109361,2.0089464865814946,0.0009673076228783746,0.008523263218082052,0.0005148888276961526,2.321182481571404,0.0007608806762406066,0.3901614246071999,0.000115473154324921,1.6988660502165636,0.000739825540930269,-0.4187944742950193,-0.00014549594042112424,2.125040634633765,0.000550688979149806,-0.006197692819303617,0.00030162721471998415,4.37728002448237,0.00027124928757747766,-0.4662268129239834,0.01619467704435909,89.93548352239434,0.007662353884764835,-0.3750372427547903,0.00027080015959693557,2.508374302126392,0.000585384425232793,0.006197692819303617,-0.00030162721471998415,4.37728002448237,0.00027124928757747766,0.01796096400297196,0.0002875413732054576,1.0680762962882038,0.0017786817770954458,0.04215126284684425,0.0019209639290037569,10.601714125801447,0.0010441229699421134,2.5454664509451113,0.15413518941027773,4.425606894869097,0.11388487550117417
P2L40002,2,sweat,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.725881023846436,-0.010874813574491504,4.959100906484573,0.005378237014100465,0.019185978087431364,0.011177603697045464,14.682942000422896,0.005478171174064588,0.39398110018009086,0.003935148727215885,4.582835405252938,0.001912992504793048,-0.4079296081887898,0.010719370165808323,13.272537048334291,0.005321394078996839,-0.0050771550095750385,0.0014221650244485623,6.621665050068687,0.0006886544532220104,-0.572637271395012,-0.09021578142666943,40.26618218397778,0.04446707409834478,-0.3715415513159315,0.0037664915984556946,5.069370568294481,0.0018294129230523688,0.0050771550095750385,-0.0014221650244485623,6.621665050068687,0.0006886544532220104,0.006556922358211726,-0.011116500271554775,2.859159506705644,0.005437409912254745,0.0531903572841164,0.012960058366275895,17.75842592617316,0.006331884748508701,2.9069622865750655,0.5156310250402326,4.884590352744453,0.2507024345549163
P2L40002,2,sweat,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.7218800568141738,-0.006873846542229195,11.91490236810778,0.018999262614865644,0.0003878161085688048,-0.007620558281817094,5.604151993682178,0.011365863516020688,0.3940120939797266,0.003966142526851706,9.520460851647762,0.010651900369376322,-0.4007032943640555,0.01794568399054268,17.87845765829187,0.026718098834745036,-0.005151491555106786,0.0013478284789168135,6.581659633406583,0.0028027243321207176,-0.44181147466419873,0.04061001530414385,158.13653382295828,0.09179186391114615,-0.37406517835655345,0.0012428645578337167,10.61456414235234,0.0034755925306343663,0.005151491555106786,-0.0013478284789168135,6.581659633406583,0.0028027243321207176,0.003717820523818011,-0.01395560210594849,2.866299354359263,0.020783127467107032,0.05587594243150034,0.01564564351365984,24.59892737472322,0.023311390902142314,3.0737199131631603,0.6823886516283271,7.4877341711799295,1.0175281767741322
P2L40002,2,sweat,late_2_5s,2.0,5.0,300,1.0,ok,,-0.7192014600620243,-0.004195249790079936,11.106177381858176,0.020341483576052838,0.005498145783742288,-0.002510228606643612,5.799272691119386,0.014581405284791288,0.3970698599746489,0.007023908521773938,12.008596350867695,0.025528994136987976,-0.40122634130921414,0.017422637045384024,21.821990206361647,0.052126079833516616,-0.004288974441276353,0.0022103455927472465,8.568870718935809,0.007698603754938127,-0.5230383098423668,-0.04061681987402433,160.12413611089812,0.26134901868199245,-0.37164321852916543,0.0036648243852217513,10.588573389003257,0.011083115086565133,0.004288974441276353,-0.0022103455927472465,8.568870718935809,0.007698603754938127,0.012337982145371294,-0.0053354404843952066,2.864285276651866,0.021894323672579395,0.06009993775947307,0.019869638841632568,35.810467670001884,0.059363910530809604,3.6845800742801065,1.2932488127452726,15.154609125351465,3.868657061505238
P2L42107,1,control,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.7348181802540682,0.007585002764551649,3.510158700721208,0.006950723510364823,0.13762615832732383,-0.002694870849827773,1.7703242197901952,0.007059831061514242,0.3906979307720706,-0.007421782674677053,1.6192165009812647,0.008153688970768614,-0.3350724656747323,-0.0029885497623015457,2.1006425200025824,0.007109844810073454,-0.006471896685202935,0.0009855104264158661,4.4301780391984416,0.000948811470711777,-0.27722982843134075,0.04332317354544824,1.5193269106728817,0.07313587968947101,-0.3107548292004922,-0.0008373979143402022,1.3407663947936437,0.0023663022638239694,0.006471896685202935,-0.0009855104264158661,4.4301780391984416,0.000948811470711777,0.14764817746778902,0.001516174743147128,1.8616401563626532,0.005253719225403204,0.08030607499493454,0.007489282663904756,2.224729587315667,0.007667075068563887,10.404755067674635,0.149747869675949,1.7336587629616533,0.6061665559143057
P2L42107,1,control,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.6894915803353413,0.052911602683278526,7.431312190487724,0.025999455009565825,0.08059078469015493,-0.05973024448699668,3.268963756974092,0.0293301625585151,0.39977442371180333,0.0016547102650557,0.9873307006691355,0.005312120245305476,-0.2560088547150379,0.0760750611973929,4.762690042137813,0.03727271460948243,-0.002829423836695452,0.004627983274923348,4.804008483239205,0.0022585211166444978,-0.3442378187124643,-0.0236848167356753,1.3852111621959027,0.08509532289127117,-0.28830321678674137,0.0216142144994106,5.221798938704749,0.010593085623922045,0.002829423836695452,-0.004627983274923348,4.804008483239205,0.0022585211166444978,0.045727641071058055,-0.10040436165358387,8.112408880413994,0.04927350507471099,0.046090725237769616,-0.026726067093260187,1.929138922760841,0.013093454620940923,4.587996451473213,-5.66701074652547,3.8324466842984046,2.7795914657855825
P2L42107,1,control,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.7073174714619849,0.035085711556634876,7.510877549677784,0.05257389213467922,0.11086810422615531,-0.029452924950996308,2.659486974197014,0.04383418134539879,0.3844332936443624,-0.013686419802385243,1.6420502601602065,0.02674418754862263,-0.30519474426163645,0.02688917165079438,4.279061971330995,0.05579106607163023,-0.004775825502052103,0.002681581609566697,10.196911617477282,0.00862920026218115,-0.18710984233858985,0.13344315963819908,1.5108262326392516,0.3390181648611168,-0.300548037165822,0.009369394120330013,5.710578425222347,0.023965170327390095,0.004775825502052103,-0.002681581609566697,10.196911617477282,0.00862920026218115,0.07773584745944527,-0.06839615526519663,5.608193729389747,0.10190871467397664,0.04618890291217705,-0.026627889418852756,2.214118456341922,0.03967064994615935,4.863973371102333,-5.391033826896349,4.426811620252296,8.045856721911695
P2L42107,1,control,late_2_5s,2.0,5.0,300,1.0,ok,,-0.6829645965226049,0.05943858649601496,9.135990637580775,0.17805796917334882,0.08773431496626712,-0.0525867142108845,4.7081092485995955,0.1576134834745695,0.38844363830398393,-0.009676075142763732,1.9233682990778,0.034014951832265106,-0.2755321640775575,0.056551751834873286,5.724104294706375,0.19740761802674905,-0.006919474661675193,0.0005379324499436077,23.790073586697694,0.01863843012922703,-0.37295231687593416,-0.052399314899145184,1.4952351549095042,0.6208997346140377,-0.2902541485446317,0.01966328274152028,7.474763953974604,0.08262260736194015,0.006919474661675193,-0.0005379324499436077,23.790073586697694,0.01863843012922703,0.0763021762778445,-0.06982982644679742,9.363702742031547,0.20919667740262335,0.05062113390450769,-0.022195658426522113,2.4612522787589883,0.0740195324411119,6.561286065289549,-3.6937211327091344,5.445126005272926,11.093487775380789
P2L42107,2,sweat,baseline_-1000_-500ms,-1.0,-0.5,50,1.0,ok,,-0.7225074516709653,0.002343379026719772,3.8832305045260527,0.0036420553326317363,0.08322103639444116,-0.0061906406693908525,8.511405092550026,0.005397385848078497,0.3579571249822745,-0.0008962347614007948,9.017604889642827,0.0010347319809819416,-0.3848752113843055,-0.007193407666912137,2.5895409464086834,0.006272619104264416,-0.009927211578275386,-0.0032570340179621875,4.842805560344239,0.002713137804796688,-0.07541824832914117,-0.00510023560273406,5.329239203352208,0.008655332339036903,-0.34138720888694324,-0.0014920383095656587,2.6214651310353787,0.004713809229041083,0.009927211578275386,0.0032570340179621875,4.842805560344239,0.002713137804796688,0.06313146580969609,-0.0030852451086932115,12.666406309969172,0.004528708677443722,-0.028840400857937154,-0.00837781105520525,2.406759786915451,0.008510355531893362,-1.2961749286215352,-0.9801261437420878,3.5996527797703175,0.8449454550492002
P2L42107,2,sweat,early_0_500ms,0.0,0.5,50,1.0,ok,,-0.6763649887636337,0.048485841934051054,12.19901939850382,0.023824983057761144,0.07884850837022905,-0.01056316869360295,2.1112088257645287,0.005231410449688631,0.40400746747367544,0.04515410773000001,27.909508133617514,0.022059477052307257,-0.24828439916606604,0.1293974045513274,10.287328014521481,0.06343538775416839,-0.0063603901784504025,0.00030978738186279774,0.5258535927094993,0.000331612790154829,-0.3338075371465444,-0.26348952442013723,24.01985241335151,0.12825131477757967,-0.28193362651982357,0.05796154405755391,5.305402780994716,0.02842005113485023,0.0063603901784504025,-0.00030978738186279774,0.5258535927094993,0.000331612790154829,0.0547724521386178,-0.011444258779771501,5.922369462578574,0.005631004814685498,0.027258649754819335,0.04772123955755123,2.8101450392186376,0.023353658106875702,6.144777653724519,6.460826438603965,5.172163938641911,3.1668509552167707
P2L42107,2,sweat,short_500_2000ms,0.5,2.0,150,1.0,ok,,-0.6627274747252251,0.062123355972459965,17.618079066790575,0.09340801297052821,0.10844363803715389,0.01903196097332188,6.2529845928539585,0.03225439483251797,0.38700946224493044,0.028156102501255057,23.319760753917823,0.04219972081365913,-0.2729840173111169,0.10469778640627653,10.21774460271158,0.15631566927610904,-0.004150443448464821,0.0025197341118483787,1.12591657539906,0.003970236398033162,-0.13216752876439267,-0.06184951603798556,24.57443240680319,0.1414938521185617,-0.27575595133306263,0.06413921924431487,6.944205142716688,0.09577851948465659,0.004150443448464821,-0.0025197341118483787,1.12591657539906,0.003970236398033162,0.07528118226602758,0.00906447134763827,10.067232823055624,0.028253447467886272,0.042855727935612035,0.06331831773834393,3.6321384516610147,0.09455407279208718,7.564358620799425,7.88040740567887,6.392500488416671,11.769423851033775
P2L42107,2,sweat,late_2_5s,2.0,5.0,300,1.0,ok,,-0.7133830284141504,0.011467802283534612,6.6634280020988435,0.048801527629201626,0.11160402641250632,0.022192349348674322,6.460848477598131,0.06922411432026249,0.3776918795870435,0.0188385198433681,28.569434269450188,0.0652901660680141,-0.33126785835170564,0.04641394536568778,10.951653880694323,0.14837852090381998,-0.006174250786841016,0.0004959267734721832,2.292325300430609,0.0072792149873635355,-0.19085070241510002,-0.12053268968869296,23.437614947503164,0.42912830926533113,-0.31101562011778316,0.02887955045959431,5.270794007897548,0.08624135338414442,0.006174250786841016,-0.0004959267734721832,2.292325300430609,0.0072792149873635355,0.022409970274756604,-0.043806740643632686,12.775522876424231,0.13121196674051572,-0.002980047778747926,0.017482542023983975,2.2755073495518294,0.05974115722955032,-1.5490450050613283,-1.2329962201818814,3.1434471783459315,6.013950861216905
